latitude,longitude,data_hora_rodada,data_hora_previsao,valor,id_modelo_nwp
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-09T14:00:00Z,679,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-09T15:00:00Z,723.74,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-09T16:00:00Z,744.92,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-09T17:00:00Z,742.77,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-09T18:00:00Z,718.56,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-09T19:00:00Z,409.86,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-09T20:00:00Z,269.02,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-09T21:00:00Z,181.4,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-09T22:00:00Z,136.06,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-09T23:00:00Z,108.84,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-10T00:00:00Z,90.7,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-10T01:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-10T02:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-10T03:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-10T04:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-10T05:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-10T06:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-10T07:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-10T08:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-10T09:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-10T10:00:00Z,7.02,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-10T11:00:00Z,48,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-10T12:00:00Z,111.3,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-10T13:00:00Z,611.78,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-10T14:00:00Z,677.7,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-10T15:00:00Z,722.26,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-10T16:00:00Z,744.03,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-10T17:00:00Z,742.58,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-10T18:00:00Z,718.78,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-10T19:00:00Z,412.2,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-10T20:00:00Z,303.7,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-10T21:00:00Z,209.44,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-10T22:00:00Z,157.08,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-10T23:00:00Z,125.66,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-11T00:00:00Z,104.72,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-11T01:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-11T02:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-11T03:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-11T04:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-11T05:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-11T06:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-11T07:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-11T08:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-11T09:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-11T10:00:00Z,6.9,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-11T11:00:00Z,47.62,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-11T12:00:00Z,110.53,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-11T13:00:00Z,609.18,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-11T14:00:00Z,674.7,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-11T15:00:00Z,718.82,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-11T16:00:00Z,740.34,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-11T17:00:00Z,738.78,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-11T18:00:00Z,715.1,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-11T19:00:00Z,409.42,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-11T20:00:00Z,301.5,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-11T21:00:00Z,207.52,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-11T22:00:00Z,155.64,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-11T23:00:00Z,124.5,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-12T00:00:00Z,103.76,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-12T03:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-12T06:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-12T09:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-12T12:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-12T15:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-12T18:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-12T21:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-13T00:00:00Z,35.56,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-13T03:00:00Z,71.11,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-13T06:00:00Z,106.67,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-13T09:00:00Z,305.13,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-13T12:00:00Z,503.58,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-13T15:00:00Z,702.04,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-13T18:00:00Z,675.85,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-13T21:00:00Z,649.66,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-14T00:00:00Z,623.47,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-14T03:00:00Z,432.35,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-14T06:00:00Z,241.24,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-14T09:00:00Z,50.12,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-14T12:00:00Z,41.77,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-14T15:00:00Z,33.41,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-14T18:00:00Z,25.06,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-14T21:00:00Z,16.71,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-15T00:00:00Z,8.35,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-15T03:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-15T06:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-15T09:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-15T12:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-15T15:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-15T18:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-15T21:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-16T00:00:00Z,31.15,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-16T03:00:00Z,62.29,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-16T06:00:00Z,93.44,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-16T09:00:00Z,293.38,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-16T12:00:00Z,493.32,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-16T15:00:00Z,693.26,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-16T18:00:00Z,693.18,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-16T21:00:00Z,693.09,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-17T00:00:00Z,693.01,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-17T03:00:00Z,529.17,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-17T06:00:00Z,365.34,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-17T09:00:00Z,201.5,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-17T12:00:00Z,167.92,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-17T15:00:00Z,134.33,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-17T18:00:00Z,100.75,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-17T21:00:00Z,67.17,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-18T00:00:00Z,33.58,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-18T03:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-18T06:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-18T09:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-18T12:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-18T15:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-18T18:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-18T21:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-19T00:00:00Z,35.43,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-19T03:00:00Z,70.87,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-19T06:00:00Z,106.3,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-19T09:00:00Z,306.33,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-19T12:00:00Z,506.37,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-19T15:00:00Z,706.4,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-19T18:00:00Z,706.37,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-19T21:00:00Z,706.33,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-20T00:00:00Z,706.3,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-20T03:00:00Z,540.37,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-20T06:00:00Z,374.45,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-20T09:00:00Z,208.52,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-20T12:00:00Z,173.77,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-20T15:00:00Z,139.02,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-20T18:00:00Z,104.27,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-20T21:00:00Z,69.51,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-21T00:00:00Z,34.76,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-21T03:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-21T06:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-21T09:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-21T12:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-21T15:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-21T18:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-21T21:00:00Z,0,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-22T00:00:00Z,36.47,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-22T03:00:00Z,72.94,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-22T06:00:00Z,109.41,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-22T09:00:00Z,314.47,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-22T12:00:00Z,519.52,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-22T15:00:00Z,724.58,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-22T18:00:00Z,724.01,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-22T21:00:00Z,723.43,GFS
-12.75,-44.5,2025-06-07T00:00:00Z,2025-06-23T00:00:00Z,722.86,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-08T01:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-08T02:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-08T03:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-08T04:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-08T05:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-08T06:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-08T07:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-08T08:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-08T09:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-08T10:00:00Z,7.24,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-08T11:00:00Z,44.38,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-08T12:00:00Z,104.32,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-08T13:00:00Z,595.84,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-08T14:00:00Z,667.9,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-08T15:00:00Z,715.12,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-08T16:00:00Z,735.74,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-08T17:00:00Z,735.34,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-08T18:00:00Z,711.62,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-08T19:00:00Z,367.04,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-08T20:00:00Z,262.08,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-08T21:00:00Z,180.84,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-08T22:00:00Z,135.64,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-08T23:00:00Z,108.5,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-09T00:00:00Z,90.42,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-09T01:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-09T02:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-09T03:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-09T04:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-09T05:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-09T06:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-09T07:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-09T08:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-09T09:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-09T10:00:00Z,6.38,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-09T11:00:00Z,43.88,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-09T12:00:00Z,107.1,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-09T13:00:00Z,593.9,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-09T14:00:00Z,655.3,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-09T15:00:00Z,698.18,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-09T16:00:00Z,715.16,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-09T17:00:00Z,714.13,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-09T18:00:00Z,695.2,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-09T19:00:00Z,402.16,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-09T20:00:00Z,298.02,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-09T21:00:00Z,205.62,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-09T22:00:00Z,154.22,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-09T23:00:00Z,123.36,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-10T00:00:00Z,102.82,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-10T01:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-10T02:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-10T03:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-10T04:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-10T05:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-10T06:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-10T07:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-10T08:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-10T09:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-10T10:00:00Z,7.12,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-10T11:00:00Z,48.48,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-10T12:00:00Z,112.14,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-10T13:00:00Z,615.28,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-10T14:00:00Z,681.38,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-10T15:00:00Z,726.08,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-10T16:00:00Z,747.7,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-10T17:00:00Z,746.08,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-10T18:00:00Z,722.14,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-10T19:00:00Z,414.6,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-10T20:00:00Z,305.46,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-10T21:00:00Z,210.66,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-10T22:00:00Z,158,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-10T23:00:00Z,126.4,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-11T00:00:00Z,105.33,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-11T01:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-11T02:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-11T03:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-11T04:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-11T05:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-11T06:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-11T07:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-11T08:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-11T09:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-11T10:00:00Z,6.98,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-11T11:00:00Z,48.16,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-11T12:00:00Z,111.58,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-11T13:00:00Z,612.12,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-11T14:00:00Z,677.62,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-11T15:00:00Z,721.9,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-11T16:00:00Z,743.16,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-11T17:00:00Z,741.28,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-11T18:00:00Z,717.33,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-11T19:00:00Z,410.42,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-11T20:00:00Z,302.64,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-11T21:00:00Z,208.78,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-11T22:00:00Z,156.58,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-11T23:00:00Z,125.26,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-12T00:00:00Z,104.38,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-12T01:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-12T02:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-12T03:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-12T04:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-12T05:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-12T06:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-12T07:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-12T08:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-12T09:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-12T10:00:00Z,6.62,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-12T11:00:00Z,46.32,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-12T12:00:00Z,108.1,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-12T13:00:00Z,598.56,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-12T14:00:00Z,663.36,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-12T15:00:00Z,706.96,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-12T16:00:00Z,728.28,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-12T17:00:00Z,726.83,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-12T18:00:00Z,703.57,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-12T19:00:00Z,402.9,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-12T20:00:00Z,291.76,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-12T21:00:00Z,199,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-12T22:00:00Z,149.26,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-12T23:00:00Z,119.4,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-13T00:00:00Z,99.5,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-13T03:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-13T06:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-13T09:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-13T12:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-13T15:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-13T18:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-13T21:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-14T00:00:00Z,30.44,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-14T03:00:00Z,60.87,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-14T06:00:00Z,91.31,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-14T09:00:00Z,269.02,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-14T12:00:00Z,446.73,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-14T15:00:00Z,624.44,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-14T18:00:00Z,585.8,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-14T21:00:00Z,547.15,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-15T00:00:00Z,508.51,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-15T03:00:00Z,358.41,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-15T06:00:00Z,208.32,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-15T09:00:00Z,58.22,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-15T12:00:00Z,48.51,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-15T15:00:00Z,38.81,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-15T18:00:00Z,29.1,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-15T21:00:00Z,19.4,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-16T00:00:00Z,9.7,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-16T03:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-16T06:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-16T09:00:00Z,0,GFS
-12.75,-44.5,2025-06-08T00:00:00Z,2025-06-16T12:00:00Z,0,GFS
